"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","setDate","collectDate","trapHours","nightOrDay","eventID","sampleID","sampleCode","samplingProtocolVersion","sampleTiming","fanStatus","catchCupStatus","dryIceStatus","sampleCondition","targetTaxaPresent","recordedBy","dataQF"
"72f15f94-436a-4ee3-8d5d-cadc0f0599b2","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-09-20T20:06Z","2017-09-21T12:34Z",16.5,"night","HARV.2017.39","HARV_076.20170921.0834","D00000000133","NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","gvanscoy@field-ops.org",NA
"31503b42-d996-4764-aa73-f13dff299e54","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-09-20T20:12Z","2017-09-21T12:44Z",16.5,"night","HARV.2017.39","HARV_081.20170921.0844","D00000000136","NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","gvanscoy@field-ops.org",NA
"563720b1-267a-4e86-b2b8-0be0faa0a086","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-09-20T20:23Z","2017-09-21T12:54Z",16.5,"night","HARV.2017.39","HARV_079.20170921.0854","D00000000131","NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","gvanscoy@field-ops.org",NA
"747a72ce-ad7b-4d84-88d1-65721da0cf68","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-09-20T20:27Z","2017-09-21T13:01Z",16.6,"night","HARV.2017.39","HARV_075.20170921.0901","D00000000135","NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","gvanscoy@field-ops.org",NA
"cd030fbe-f78b-4474-b373-e7ed4c21a387","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-09-20T20:48Z","2017-09-21T13:22Z",16.6,"night","HARV.2017.39","HARV_073.20170921.0922","D00000000140","NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","cgoranson@battelleecology.org",NA
"c528d8a7-7542-4a41-bc18-f8a13a1e4d19","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-10-03T19:00Z","2017-10-04T11:46Z",16.8,"night","HARV.2017.41","HARV_082.20171004.0746",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"e5636dec-1346-4404-b360-6df6fd17dc69","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-10-03T19:18Z","2017-10-04T12:03Z",16.8,"night","HARV.2017.41","HARV_074.20171004.0803",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"7021205f-8065-4ed2-bcd1-21db0cbbf8cc","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-10-03T19:28Z","2017-10-04T12:11Z",16.7,"night","HARV.2017.41","HARV_077.20171004.0811",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"f08e177f-cb5b-4dc8-98d8-bf70d496964a","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-10-03T19:34Z","2017-10-04T12:21Z",16.8,"night","HARV.2017.41","HARV_078.20171004.0821",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"fb51e68b-d58a-4c2d-9b79-890d23a8efb0","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-10-03T19:43Z","2017-10-04T12:31Z",16.8,"night","HARV.2017.41","HARV_080.20171004.0831",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"1b8b18f8-800b-403d-9b59-c38c24eeaac2","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-10-03T19:50Z","2017-10-04T12:39Z",16.8,"night","HARV.2017.41","HARV_076.20171004.0839",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"9d4f6c44-2e3b-4919-8cf9-4cf97f5f3ab0","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-10-03T19:58Z","2017-10-04T12:48Z",16.8,"night","HARV.2017.41","HARV_081.20171004.0848",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"e26535ce-10ad-4292-9ec8-943beb866253","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-10-03T20:15Z","2017-10-04T13:01Z",16.8,"night","HARV.2017.41","HARV_079.20171004.0901",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"2b641125-621d-452e-bcf0-b2451af5e358","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-10-03T20:20Z","2017-10-04T13:08Z",16.8,"night","HARV.2017.41","HARV_075.20171004.0908",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"6362baa5-ec5c-4384-a60c-4dc3439674df","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-10-03T20:40Z","2017-10-04T13:27Z",16.8,"night","HARV.2017.41","HARV_073.20171004.0927",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"ffec8d74-155a-4ea5-8f4a-2c39904547eb","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-10-04T11:47Z","2017-10-04T18:31Z",6.7,"day","HARV.2017.41","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"422d5e24-9449-4104-bdf7-6d563c0498b9","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-10-04T12:05Z","2017-10-04T18:47Z",6.7,"day","HARV.2017.41","HARV_074.20171004.1447",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"7a2ab4d4-7f6f-4cfa-baa2-31a94ca1cb4a","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-10-04T12:12Z","2017-10-04T18:55Z",6.7,"day","HARV.2017.41","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"7abc8611-d141-438b-b378-c708bca2f2cf","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-10-04T12:19Z","2017-10-04T19:03Z",6.7,"day","HARV.2017.41","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"53545111-3a0c-48b0-8a10-59cddb333967","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-10-04T12:32Z","2017-10-04T19:13Z",6.7,"day","HARV.2017.41","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"594aef69-2977-4b14-943f-bd9cedba8d41","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-10-04T12:40Z","2017-10-04T19:18Z",6.6,"day","HARV.2017.41","HARV_076.20171004.1518",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"acd91a7b-3a46-4fe3-b093-c62cce9a5569","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-10-04T12:49Z","2017-10-04T19:26Z",6.6,"day","HARV.2017.41","HARV_081.20171004.1526",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"086d143a-558a-4e5c-a659-d23716f74af6","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-10-04T13:02Z","2017-10-04T19:39Z",6.6,"day","HARV.2017.41","HARV_079.20171004.1539",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"7353cb30-f5c9-4371-aa4b-7e7e54ef7b88","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-10-04T13:09Z","2017-10-04T19:44Z",6.6,"day","HARV.2017.41","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"bbfe9c0a-31df-4660-b0d3-6ec9a032f4d6","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-10-04T13:28Z","2017-10-04T20:03Z",6.6,"day","HARV.2017.41","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"9b30062d-061e-499f-8361-3d623b37f287","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-10-04T18:32Z","2017-10-05T11:52Z",17.3,"night","HARV.2017.41","HARV_082.20171005.0752",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"1838afe9-bea4-4daf-84ac-eb36acbebd38","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-10-04T18:48Z","2017-10-05T12:10Z",17.4,"night","HARV.2017.41","HARV_074.20171005.0810",NA,"NEON.DOC.014049vH","Field season","On","OK","Absent","No known compromise","Y","sgoudreau@battelleecology.org",NA
"b49f7803-ea29-43de-a87d-4559178932c0","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-10-04T18:56Z","2017-10-05T12:16Z",17.3,"night","HARV.2017.41","HARV_077.20171005.0816",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"342d3317-e5e2-45aa-867e-e36d64373de4","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-10-04T19:04Z","2017-10-05T12:24Z",17.3,"night","HARV.2017.41","HARV_078.20171005.0824",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"abbf0a22-6049-46d2-8745-b54de7086312","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-10-04T19:13Z","2017-10-05T12:34Z",17.3,"night","HARV.2017.41","HARV_080.20171005.0834",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"cabbdedf-2ea0-4a57-a200-8301593e1839","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-10-04T19:19Z","2017-10-05T12:40Z",17.3,"night","HARV.2017.41","HARV_076.20171005.0840",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"ec022f3c-9b86-4596-8844-a760b1852a94","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-10-04T19:27Z","2017-10-05T12:47Z",17.3,"night","HARV.2017.41","HARV_081.20171005.0847",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"2a70eb0c-0475-40e2-a72d-199ec618fcd8","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-10-04T19:39Z","2017-10-05T12:59Z",17.3,"night","HARV.2017.41","HARV_079.20171005.0859",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"f7e80e73-61f5-475d-988a-9f1e3f2ec3c1","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-10-04T19:44Z","2017-10-05T13:04Z",17.3,"night","HARV.2017.41","HARV_075.20171005.0904",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"cd942cb8-b537-47aa-942b-f97eabb78746","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-10-04T20:03Z","2017-10-05T13:23Z",17.3,"night","HARV.2017.41","",NA,"NEON.DOC.014049vH","Field season","Off","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"aeff527f-3f94-4b96-8767-ffc112cfb898","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-10-17T18:36Z","2017-10-18T11:52Z",17.3,"night","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"15733ca7-ca3a-474b-ada0-caa7de669c97","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-10-17T18:53Z","2017-10-18T12:13Z",17.3,"night","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"b6d4211d-4a4f-46a6-9e4e-742f85296a7e","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-10-17T18:59Z","2017-10-18T12:17Z",17.3,"night","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"e81cc02c-171b-4523-a738-887663c2420d","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-10-17T19:09Z","2017-10-18T12:38Z",17.5,"night","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"47c83277-bfee-4763-b417-feb43e530be4","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-10-17T19:18Z","2017-10-18T12:25Z",17.1,"night","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"fb8c924a-d08b-4538-b7ab-3fbdc67fe5f8","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-10-17T19:25Z","2017-10-18T12:51Z",17.4,"night","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"07875914-a435-4f52-ba1a-d482462b5f66","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-10-17T19:34Z","2017-10-18T13:02Z",17.5,"night","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"d8773b35-3c4c-46ed-9b09-dfdbb42c95a7","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-10-17T19:42Z","2017-10-18T13:11Z",17.5,"night","HARV.2017.43","HARV_077.20171018.0911",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"f702fdb7-908c-4ce3-bed9-467fafbcbbe6","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-10-17T19:51Z","2017-10-18T13:23Z",17.5,"night","HARV.2017.43","HARV_074.20171018.0923",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"defd1fa1-57ef-44f4-b1c5-f7d6382f7bc0","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-10-17T20:08Z","2017-10-18T13:46Z",17.6,"night","HARV.2017.43","HARV_082.20171018.0946",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"2c5dca41-4f0a-49c4-94b7-9bbb1e1a9226","HARV_073.mosquitoPoint.mos","D01","HARV","HARV_073","distributed","deciduousForest",42.538136,-72.193774,"WGS84",10.5,335.8,0.6,"2017-10-18T11:52Z","2017-10-18T18:36Z",6.7,"day","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"4df49c60-baad-4db9-a22a-459121600b7c","HARV_075.mosquitoPoint.mos","D01","HARV","HARV_075","distributed","deciduousForest",42.425212,-72.217084,"WGS84",10.1,171,0.1,"2017-10-18T12:13Z","2017-10-18T18:49Z",6.6,"day","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"dd1d67bc-b810-48da-acb7-c24d7afa42dc","HARV_079.mosquitoPoint.mos","D01","HARV","HARV_079","distributed","evergreenForest",42.42152,-72.220399,"WGS84",10.3,170.5,0.5,"2017-10-18T12:18Z","2017-10-18T18:56Z",6.6,"day","HARV.2017.43","HARV_079.20171018.1456",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","sgoudreau@battelleecology.org",NA
"a7d46ac6-c493-4e10-973d-38912da4efed","HARV_076.mosquitoPoint.mos","D01","HARV","HARV_076","distributed","evergreenForest",42.417662,-72.236178,"WGS84",10.2,165.4,0.2,"2017-10-18T12:25Z","2017-10-18T19:01Z",6.6,"day","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"38df24dc-7a80-4276-a33a-020e75140c1f","HARV_081.mosquitoPoint.mos","D01","HARV","HARV_081","distributed","evergreenForest",42.404544,-72.254726,"WGS84",10.2,171.6,0.3,"2017-10-18T12:39Z","2017-10-18T19:07Z",6.5,"day","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"a2e18581-14c2-47fd-b3e9-2382a37aeae0","HARV_080.mosquitoPoint.mos","D01","HARV","HARV_080","distributed","deciduousForest",42.428536,-72.246364,"WGS84",10.1,218.1,0.2,"2017-10-18T12:51Z","2017-10-18T19:18Z",6.5,"day","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"b9b8c33b-6fbc-4ed7-bce9-af62f8454548","HARV_078.mosquitoPoint.mos","D01","HARV","HARV_078","distributed","mixedForest",42.441701,-72.23886,"WGS84",10.3,286.7,0.6,"2017-10-18T13:03Z","2017-10-18T19:26Z",6.4,"day","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"892de962-bf94-405a-8df9-67698aad2c40","HARV_077.mosquitoPoint.mos","D01","HARV","HARV_077","distributed","mixedForest",42.456233,-72.22545,"WGS84",10.3,255.6,0.3,"2017-10-18T13:12Z","2017-10-18T19:33Z",6.4,"day","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
"e187f35d-cf25-42c9-be97-49c03cc00d45","HARV_074.mosquitoPoint.mos","D01","HARV","HARV_074","distributed","deciduousForest",42.455738,-72.240799,"WGS84",10.2,207.7,0.3,"2017-10-18T13:23Z","2017-10-18T19:42Z",6.3,"day","HARV.2017.43","HARV_074.20171018.1542",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","Y","swisner@battelleecology.org",NA
"c30814a0-86cb-4014-b2d3-3954f3f40a66","HARV_082.mosquitoPoint.mos","D01","HARV","HARV_082","distributed","woodyWetlands",42.482279,-72.272148,"WGS84",10.2,171.6,0.3,"2017-10-18T13:47Z","2017-10-18T19:59Z",6.2,"day","HARV.2017.43","",NA,"NEON.DOC.014049vH","Field season","On","OK","Present","No known compromise","N","sgoudreau@battelleecology.org",NA
