"uid","namedLocation","domainID","siteID","plotID","plotType","nlcdClass","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertainty","elevation","elevationUncertainty","collectDate","endDate","subsampleID","testedDate","testingID","batchID","individualCount","sampleCondition","testProtocolVersion","testResult","testPathogenName","remarks","testedBy","laboratoryName"
"361eea96-627c-4d0b-904b-4383d2b1813a","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-13","BLAN_005.20170619.IXOSCA.N.T.001","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"927dc2d1-722e-4d66-ac7a-338b45b11111","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.006","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"83940ec2-febf-4f73-aaee-773b4e889cec","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.010","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"eafa4713-628b-41a8-9daa-d483ae9ec3da","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-13","BLAN_005.20170619.IXOSCA.N.T.001","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f81bf89c-40ff-4225-9020-1dbd9190705c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.008","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"510f3ff2-710d-428b-b176-6b38c13cc5d2","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.008","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Babesia microti",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"7cbb367b-24fb-407f-88f5-cef59dc02782","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.008","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"fe0559e1-f6a8-48bb-b363-28ed693f1a15","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.008","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"c7eaaec5-c9d2-492d-b1e1-e1206cf4948f","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.011","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3947907a-718a-4764-8589-89ff45a01f3d","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"fdd0b11c-f14a-490d-8a8b-ef98dc85b7f0","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3044d970-c118-463f-99c6-756d818558c9","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f7a57eb2-c7a4-4c28-808f-e48fc1fd8844","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f7a28413-c697-47f9-9fc1-a50978cb274c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ea5bc804-50ca-4c2b-9198-b4d5ad7f5ca4","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.006","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"2f8f0958-a6eb-4ad7-9a2e-9421cbd3e328","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"0ff55815-c35d-4363-a41a-facb65a74d98","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"80fe05c2-9d68-4a53-847e-8e696f0b73ea","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.010","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"0da6c2f4-aab4-4060-a877-11248a80ce65","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"df8433ab-677d-44d0-a04e-adb7a10e468d","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f6e3dd8c-8f93-4da9-8133-956c1e72636c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.012","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3bd7143d-55f6-466a-bad4-f88e1e7192a0","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"32848ff9-6300-414e-b831-cc75766b89f2","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.008","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"098c118b-fe36-436e-a369-40e10e761a8f","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.009","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"453bee05-9356-4953-94e0-f7ad50e78ae4","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia mayonii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"5a62c188-486f-46ad-a95f-2a933e7fe1d7","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"455302ed-27a8-475b-b370-49d1af9fc50e","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.008","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"7548472b-6abb-4226-bbaa-9555ee263602","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.011","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Anaplasma phagocytophilum",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3793bcd9-72e1-41f3-bb0f-2c81922f0729","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.012","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Babesia microti",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e7589dc6-3f34-4dd1-9559-fbe41948648b","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.005","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"680660ee-20bd-4fbc-89ee-596e550e9e28","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Babesia microti",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"6d956a41-e2e4-4b06-aed7-7a6d72348462","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3c0db443-49c1-4706-a385-50c99d165807","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"1c483f51-e6ae-4550-bbeb-c5cd1f7eb9a2","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.006","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"a11b7b9a-588c-4735-9af8-25a25d41954b","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e68459d7-04e4-4dae-b31f-e018dffc9d75","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia burgdorferi sensu lato",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"d5aa46b2-bd2f-4fbd-8b16-05a76afaecbd","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.006","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Borrelia lonestari",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"e35e7407-4862-480c-879a-ff557b9e100f","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.011","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"03f3e296-0ef1-4e05-b334-9f414cddbf8e","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.007","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Rickettsia rickettsii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"2eb35663-f30f-433a-a941-993bb5f5b829","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-13","BLAN_005.20170619.IXOSCA.N.T.002","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"90f4b15f-ee78-4db5-8c26-07610612d953","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.012","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia sp.",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f05626af-61db-4c7b-88bf-aa01af66a12c","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.006","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Francisella tularensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"7553bcf9-e4f9-4760-8b46-3f28f76ee128","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.011","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia ewingii",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"3739716c-b4d1-4d02-9c10-70a6f3e4134a","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","","Ehrlichia chaffeensis",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"ef336c04-0e13-47cd-81fc-660f2632c570","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.010","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ehrlichia muris-like",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"f576a87a-3ed7-4851-b3e0-8cda5452c0d2","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.003","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Positive","HardTick DNA Quality",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"bb50139d-cd87-4957-8b35-ab5ea99427cb","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-14","BLAN_005.20170619.IXOSCA.N.T.004","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Ixodes pacificus",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
"466a5521-1b3d-41af-a808-7ec2c58ba33d","BLAN_005.tickPlot.tck","D02","BLAN","BLAN_005","distributed","deciduousForest",39.086223,-77.972729,"WGS84",20.2,169.1,0.3,"2017-06-19T14:51Z","2017-06-19T15:31Z","BLAN_005.20170619.IXOSCA.N","2018-06-13","BLAN_005.20170619.IXOSCA.N.T.002","NEON_20180504",1,"OK","UMASS_LMZ_tickPathogens_SOP_2016-08-29.pdf","Negative","Borrelia miyamotoi",NA,"0IRskLNY9jFEdSE177Ndsw==","University of Massachusetts Laboratory of Medical Zoology"
